Row Created Date Time, Sponsor Name, Sponsor Code, Agency Name, Agency Code,Facility Name, Facility Code, Program Name, Program Code, Populations Served, Agency Phone, Program Phone,  Program Address 1, Program Address 2, Program City, Program State, Program Zip, Operating Certificate Required?, Program Tier, Operating Certificate Duration, Program County, Program Region, Program Type Description, Program Category Description, Program Subcategory Description,Georeference
1/31/2025 10:21,Institute for Community Living Inc.,209099,Institute for Community Living Inc.,19340,Institute for Community Living Inc.,7720,Lawton Street Community Residence,441,Adults,(212)385-3030,Not Available,,,,NY,,Y,,36,Kings,New York City,SRO Community Residence,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,AccessCNY Inc.,360,AccessCNY Inc.,22180,AccessCNY Inc.,8290,Supported Education Program,9,Adults,(315)455-7591,(315)478-4151,1603 Court St,,Syracuse,NY,13208,N,,,Onondaga,Central New York,Supported Education,Support,Education,POINT (-76.14633 43.07917)
1/31/2025 10:21,Housing Options Made Easy Inc. dba Recovery Options Made Easy,471099,Housing Options Made Easy Inc. dba ROME,11140,Housing Options Made Easy Inc. dba ROME,8646,Housing Options Supported Housing/Cattaraugus - Comm. Svcs,630,Adults,(716)532-5508,Not Available,,,,NY,,N,,,Cattaraugus,Western New York,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Manhattan Psychiatric Center,910099,Manhattan Psychiatric Center,90100,Manhattan Psychiatric Center,10,Manhattan Psychiatric Center SMH CMA AOT,51,Adults,(646)766-5000,(212)961-8759,163 West 125th Street 11th Floor,,New York,NY,10027,N,,,New York,New York City,Specialty Mental Health Care Management,Support,Care Coordination,POINT (-73.94807 40.80886)
1/31/2025 10:21,PIBLY Residential Programs Inc.,300099,PIBLY Residential Programs Inc.,18830,PIBLY Residential Programs Inc.,6275,PIBLY Residential Programs Inc. ESSHI Comm.Svcs-Comm.Svcs,638,Adults,(718)863-4100,Not Available,,,,NY,,N,,,Bronx,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,BALANCE Eating Disorder Center LLC,1430,BALANCE Eating Disorder Center LLC,49800,BALANCE Eating Disorder Center LLC,8446,BALANCE Eating Disorder Center PHP,2,Adolescents Adults,(212)645-6903,(212)645-6903,18 West 21st Street,4th Floor,New York,NY,10010-6923,Y,,36,New York,New York City,Partial Hospitalization,Outpatient,Partial Hospitalization,POINT (-73.99177 40.74079)
1/31/2025 10:21,St. Joseph's Medical Center,394099,St. Joseph's Medical Center,81050,St. Joseph's Medical Center,6252,Sister Jane Manor,54,Adults,(914)378-7553,Not Available,,,,NY,,Y,,36,Richmond,New York City,SRO Community Residence,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,Nick's Ride 4 Friends Inc.,1701,Nick's Ride 4 Friends Inc.,51790,Nick's Ride 4 Friends Inc.,8698,Health Home Care Management,2,Adults,(315)253-3945,(315)253-3945,13 Chapel Street,,Auburn,NY,13021,N,,,Cayuga,Central New York,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-76.56792 42.93546)
1/31/2025 10:21,Mohawk Opportunities Inc.,291099,Mohawk Opportunities Inc.,14810,Mohawk Opportunities Inc.,7638,Health Home Care Management,8,Adults,(518)374-8424,(518)374-8424,201 Nott Terrace,,Schenectady,NY,12307,N,,,Schenectady,Hudson River,Health Home Care Management,Support,Care Coordination,POINT (-73.93685 42.81104)
1/31/2025 10:21,Gotham Health FQHC,173099,NYC-HHC Gouverneur Hospital D&TC,81340,NYC-HHC Gouverneur Hospital D&TC,6331,Roberto Clemente Family Guidance Center,102,Children Adolescents Adults,(212)238-8001,(212)387-7400,540 E. 13th Street,,New York,NY,10009,Y,,36,New York,New York City,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-73.97914 40.729)
1/31/2025 10:21,Goddard Riverside Community Center,716099,Goddard Riverside Community Center,18380,Goddard Riverside Community Center,7296,Homeless ACT Program,471,Adults,(212)873-6600,(212)531-2727,140 W. 140th Street,,New York,NY,10030-1711,Y,,36,New York,New York City,Assertive Community Treatment (ACT),Outpatient,Assertive Community Treatment,POINT (-73.94047 40.81809)
1/31/2025 10:21,Jewish Board of Family and Children's Services Inc.,224099,Jewish Board of Family & Children's Services,21290,Jewish Board of Family & Children's Services,6709,CFTSS Staten Island,137,Children,(212)582-9100,(718)761-9800,1765 South Avenue,,New York,NY,10314,N,,,Richmond,New York City,CFTSS: Other Licensed Practitioner (OLP),Support,General Support,POINT (-74.19268 40.60174)
1/31/2025 10:21,Liberty Resources Inc.,345099,Liberty Resources Inc.,50660,Liberty Resources Inc.,7241,Liberty Resources Regional Mobile Crisis,65,Children Adolescents,(315)425-1004,(315)425-1004,75 Genesee Street,,Auburn,NY,13021,N,,,Cayuga,Central New York,CFTSS: Mobile Crisis Intervention (CI),Support,General Support,POINT (-76.56639 42.93165)
1/31/2025 10:21,Family Service League Inc.,149099,Family Service League Inc.,50440,Family Service League Inc.,7171,Riverhead Clinic,112,Children Adolescents Adults,(631)427-3700,(631)369-0104,400 West Main Street,Suite 301,Riverhead,NY,11901-2813,Y,,36,Suffolk,Long Island,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-72.66967 40.91866)
1/31/2025 10:21,Mental Health Association of Rockland County Inc.,376099,Mental Health Association of Rockland County,70470,Mental Health Association of Rockland County,7196,MHA Rockland/MRT Supp Housing Rockland Cty - Comm Svcs,632,Adults,(845)267-2172,Not Available,,,,NY,,N,,,Rockland,Hudson River,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,DePaul Community Services Inc.,126099,DePaul Community Services Inc.,17600,DePaul Community Services Inc.,7126,Packet Boat Landing,33,Adults,(585)426-8000,Not Available,,,,NY,,N,,,Niagara,Western New York,Supportive Single Room Occupancy (SP-SRO),Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Clear Path for Veterans Inc.,1867,Clear Path for Veterans Inc.,52860,Clear Path for Veterans Inc.,8852,Joseph Dwyer Peer Support Program - Onondaga County,4,Children Adolescents Adults,(315)687-3300,(315)687-3300,1223 Salt Springs Road,,Chittenango,NY,13037,N,,,Madison,Central New York,Outreach,Support,General Support,POINT (-75.91259 43.04052)
1/31/2025 10:21,The Mental Health Association of New York City Inc. dba Vibrant Emotional Health,771099,MHANYC dba Vibrant Emotional Health,19080,MHANYC dba Vibrant Emotional Health,7957,Consumer Officer,482,Adults,(212)254-0333,(212)219-5391,42-09 28th Street,,Long Island City,NY,11101,N,,,Queens,New York City,Advocacy/Support Services,Support,Self-Help,POINT (-73.93913 40.74967)
1/31/2025 10:21,Tulip Behavioral Health LLC,2047,Tulip Behavioral Health LLC,54490,Tulip Behavioral Health LLC,9133,Tulip Behavioral Health LLC,1,Children Adolescents Adults,(718)755-1047,(718)750-4357,649 39th Street,1st Floor,Brooklyn,NY,11232-3101,Y,,12,Kings,New York City,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-74.00005 40.64895)
1/31/2025 10:21,Mohawk Valley Psychiatric Center,911099,Mohawk Valley Psychiatric Center,90320,Mohawk Valley Psychiatric Center,45,Mohawk Valley PC - HHCM,25,Adults,(315)738-3800,(315)738-4446,1400 Noyes Street,,Utica,NY,13502,N,,,Oneida,Central New York,Health Home Care Management,Support,Care Coordination,POINT (-75.25962 43.10179)
1/31/2025 10:21,Capital Area Peer Services,630099,Capital Area Peer Services,11620,Capital Area Peer Services,8632,COMMUNITY PEER SERVICES,2,Adults,(518)427-5056,(518)427-5056,354 Central Avenue,,Albany,NY,12206,N,,,Albany,Hudson River,Advocacy/Support Services,Support,Self-Help,POINT (-73.77429 42.66635)
1/31/2025 10:21,Behavioral Health Services North Inc.,318099,Behavioral Health Services North Inc.,12050,Behavioral Health Services North Inc.,6253,HH Non Mediciad Care Managment C&Y,30,Children Adolescents,(518)563-8000,(518)561-1767,762 State Route 3,Suite 2,Plattsburgh,NY,12901,N,,,Clinton,Central New York,Health Home Non-Medicaid Care Management,Support,Care Coordination,POINT (-73.52195 44.69595)
1/31/2025 10:21,Staten Island Behavioral Network Inc.,152,Staten Island Behavioral Network Inc.,42550,Staten Island Behavioral Network Inc.,7256,SIBN Supported Housing/MRT Supp Housing Richmond-Comm Svcs,633,Adults,(718)442-2225,Not Available,,,,NY,,N,,,Richmond,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Western New York Children's Psychiatric Center,937099,Western New York Children's Psychiatric Ctr.,90270,Western New York Children's Psychiatric Ctr.,37,Mobile Integration Team,3,Children Adolescents,(716)677-7000,(716)832-0720,575 Alberta Drive,Suite 2,Amherst,NY,14226-1139,N,,,Erie,Western New York,Mobile Integration Team,Support,General Support,POINT (-78.81624 42.98641)
1/31/2025 10:21,Hispanic Counseling Center Inc.,525099,Hispanic Counseling Center Inc.,33160,Hispanic Counseling Center Inc.,7768,Hispanic Counseling Center Inc.,3,Children Adolescents,(516)538-2613,(516)538-2613x225,344 Fulton Avenue,,Hempstead,NY,11550,N,,,Nassau,Long Island,Respite Services,Support,General Support,POINT (-73.62155 40.70857)
1/31/2025 10:21,Interborough Developmental & Consultation Center Inc.,213099,Interborough Develop & Consultation Ctr Inc.,15410,Interborough Develop & Consultation Ctr Inc.,6989,Mothers Aligned Saving Kids Inc.,11,Adolescents,(718)375-1200,(718)758-0400,1431 East 12th Street,,Brooklyn,NY,11230,N,,,Kings,New York City,Family Peer Support Services - Children & Family,Support,General Support,POINT (-73.96219 40.61442)
1/31/2025 10:21,Ohel Children's Home & Family Services Inc.,325099,Ohel Children's Home & Family Services Inc.,19210,Ohel Children's Home & Family Services Inc.,7637,Ohel - Tikvah Clinic,100,Children Adolescents Adults,(718)851-6300,(718)382-0045,1262-1286 E 14 Street,,Brooklyn,NY,11230,Y,,36,Kings,New York City,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-73.96101 40.61825)
1/31/2025 10:21,Catholic Charities Neighborhood Services Inc.,68099,Catholic Charities Neighborhood Services Inc,40490,Catholic Charities Neighborhood Services Inc,6487,Empire Supported Housing-Comm.Svcs,640,Adults,(718)722-6000,Not Available,,,,NY,,N,,,Queens,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,NYSARC Inc. dba ARC GLOW,149,NYSARC Inc. dba ARC GLOW,40730,NYSARC Inc. dba ARC GLOW,6443,ARC GLOW West Avenue Residence,9,Adults,(585)658-2828,Not Available,,,,NY,,Y,,36,Orleans,Western New York,Congregate/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,Mental Health Association in Ulster County,297099,Mental Health Association in Ulster County,40160,Mental Health Association in Ulster County,7250,MHA Ulster-Transitions-Non Medicaid CC,31,Adults,(845)336-4747,(845)339-9090x109,300 Aaron Court,,Kingston,NY,12401,N,,,Ulster,Hudson River,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-74.01543 41.93418)
1/31/2025 10:21,Westchester County Department of Community Mental Health,497099,Westchester County Department of Community MH,70270,Westchester County Department of Community MH,6829,Homeless Outreach,18,Adults,(914)995-5220,(914)995-5239,112 East Post Road,,White Plains,NY,10601,N,,,Westchester,Hudson River,Outreach,Support,General Support,POINT (-73.76691 41.02814)
1/31/2025 10:21,The Bridge Inc.,46099,The Bridge Inc.,18130,The Bridge Inc.,6142,The Bridge Inc. - HH CM Non-Medicaid - Queens,18,Adults,(212)663-3000,(212)678-7188,803 Sterling Place,,Brooklyn,NY,11216,N,,,Kings,New York City,Health Home Care Management,Support,Care Coordination,POINT (-73.95181 40.67261)
1/31/2025 10:21,EPIC Family of Human Service Agencies Inc.,428099,South Shore Child Guid Assoc Inc. dba SSGC,50580,South Shore Child Guid Assoc Inc. dba SSGC,6802,South Shore Guidance Center Mobile Crisis Team,9,Adults,(516)868-3030,(516)227-8255,114 Church Street,,Freeport,NY,11520-3221,N,,,Nassau,Long Island,Mobile Crisis Services,Emergency/Crisis,Crisis,POINT (-73.58228 40.65352)
1/31/2025 10:21,Joseph's House and Shelter Inc.,633099,Joseph's House and Shelter Inc.,13640,Joseph's House and Shelter Inc.,8816,Joseph's House - Lansing Inn - Non Medicaid CC,3,Adults,(518)272-2544,(518)326-5625,596 Second Avenue,,Troy,NY,12182,N,,,Rensselaer,Hudson River,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-73.67677 42.7757)
1/31/2025 10:21,Northern Regional Center for Independent Living,853099,Northern Regional Center for Independent Livi,13890,Northern Regional Center for Independent Livi,7766,Adult BH HCBS Empowerment Services,31,Adults,(315)785-8703,(315)836-3735,5520 Jackson Street,,Lowville,NY,13367,N,,,Lewis,Central New York,CORE Empowerment Services - Peer Supports,Support,Adult BH HCBS Services/CORE Services,POINT (-75.48624 43.78292)
1/31/2025 10:21,Mental Health Association of Nassau County Inc.,262099,Mental Health Association of Nassau County I,23250,Mental Health Association of Nassau County I,7232,Adult Family Support,473,Adults,(516)489-2322,(516)489-2322x1337,16 Main Street,,Hempstead,NY,11550,N,,,Nassau,Long Island,Self-Help Programs,Support,Self-Help,POINT (-73.62348 40.70679)
1/31/2025 10:21,Catholic Charities Neighborhood Services Inc.,68099,Catholic Charities Neighborhood Services Inc,40490,Catholic Charities Neighborhood Services Inc,6487,CCNS Brooklyn Community Living Program,430,Adults,(718)722-6000,Not Available,,,,NY,,Y,,36,Kings,New York City,Apartment/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,Mental Health Association in Orange County,671099,Mental Health Association in Orange County,23890,Mental Health Association in Orange County,7202,MHA Orange Cty SH/Forensic SH Org Cty - Comm Svcs,632,Adults,(845)342-2400,Not Available,,,,NY,,N,,,Orange,Hudson River,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Elmira Psychiatric Center,134099,Elmira Psychiatric Center,90250,Elmira Psychiatric Center,35,Mid Lakes ACT Team,720,Adults,(607)737-4711,(607)216-6833,313 3rd Street,,Ithaca,NY,14850-3458,Y,,36,Tompkins,Western New York,Assertive Community Treatment (ACT),Outpatient,Assertive Community Treatment,POINT (-76.50561 42.44702)
1/31/2025 10:21,Albany County Department of Mental Health,8099,Albany County Department of Mental Health,70520,Albany County Department of Mental Health,6901,Albany County DMH - HHCM,18,Adults,(518)447-4537,(518)447-4537,175 Green Street,,Albany,NY,12202,N,,,Albany,Hudson River,Health Home Care Management,Support,Care Coordination,POINT (-73.75425 42.64213)
1/31/2025 10:21,Citizen Advocates Inc. dba North Star Industries,97099,Citizen Advocates Inc. dba North Star Indust,40410,Citizen Advocates Inc. dba North Star Indust,7533,Watertown BHUC Adult Intensive Crisis Residence,80,Adults,(518)483-1251,(315)755-1251,650 State Street,,Watertown,NY,13601-2344,Y,,12,Jefferson,Central New York,Intensive Crisis Residence,Emergency/Crisis,Crisis,POINT (-75.90012 43.9722)
1/31/2025 10:21,Northern Rivers Family Services Inc.,452099,Parsons Child and Family Center,40400,Parsons Child and Family Center,6223,APT (After School Pre-Vocational Training),420,,(518)426-2600,(518)426-2772,60 Academy Road,,Albany,NY,12208,N,,,Albany,Hudson River,Vocational Services - Children & Family (C & F),Support,Vocational,POINT (-73.78419 42.64976)
1/31/2025 10:21,St. Lawrence Psychiatric Center,398099,St. Lawrence Psychiatric Center,90160,St. Lawrence Psychiatric Center,17,St. Lawrence PC - Health Home Non-Medicaid Care Management,82,Children Adolescents,(315)541-2001,(518)565-3211,13 Durkee Street,,Plattsburgh,NY,12901,N,,,Clinton,Central New York,Health Home Non-Medicaid Care Management,Support,Care Coordination,POINT (-73.45228 44.69582)
1/31/2025 10:21,Ulster County Mental Health Department,467099,Ulster County Mental Health Department,70660,Ulster County Mental Health Department,6895,Dwyer Veteran P2P,17,Adults,(845)340-4110,(845)340-4110,239 Golden Hill Lane,,Kingston,NY,12401,N,,,Ulster,Hudson River,Outreach,Support,General Support,POINT (-74.01871 41.91641)
1/31/2025 10:21,Mental Health Association of Nassau County Inc.,262099,Mental Health Association of Nassau County I,23250,Mental Health Association of Nassau County I,7232,HCBS Intensive Supported Employment,43,Adults,(516)489-2322,(516)489-2322,16 Main Street,,Hempstead,NY,11550,N,,,Nassau,Long Island,Adult BH HCBS Intensive Supported Employment (ISE),Support,Adult BH HCBS Services/CORE Services,POINT (-73.62348 40.70679)
1/31/2025 10:21,Rockland Children's Psychiatric Center,926099,Rockland Children's Psychiatric Center,90220,Rockland Children's Psychiatric Center,26,Southern Westchester Intensive Day Treatment,300,Children Adolescents,(845)359-7400,(914)328-0793,1606 Old Orchard Street,Southern Westchester Boces Bldg F,White Plains,NY,10604-1049,Y,,36,Westchester,Hudson River,Day Treatment,Outpatient,Day Treatment,POINT (-73.75163 41.08079)
1/31/2025 10:21,Restoration Society Inc.,552099,Restoration Society Inc.,10150,Restoration Society Inc.,7224,HCBS Education,11,Adults,(716)832-2141,(716)832-2141,327 Elm Street,,Buffalo,NY,14203,N,,,Erie,Western New York,Adult BH HCBS Education Support Services (ESS),Support,Adult BH HCBS Services/CORE Services,POINT (-78.86752 42.89027)
1/31/2025 10:21,Catholic Charities of the Diocese of Albany/Catholic Charities Fulton and Montgomery Counties,79099,Cath Char Albany/Cath Char Fulton/Montgomery,12340,Cath Char Albany/Cath Char Fulton/Montgomery,7703,Perry Street MICA Community Residence,431,Adults,(518)842-4202,Not Available,,,,NY,,Y,,36,Fulton,Central New York,Congregate/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
